Altium Designer Pick and Place Locations,,,,,,,,,,,,,,
C:\Users\Public\Documents\Altium\Float Board 2024\Project Outputs\Pick Place for PCB1.csv,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
========================================================================================================================,,,,,,,,,,,,,,
File Design Information:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Date:       06/01/25,,,,,,,,,,,,,,
Time:       04:42,,,,,,,,,,,,,,
Revision:   a5d0d7bb31d24094c955868eed807e320e76481c,,,,,,,,,,,,,,
Variant:    No variations,,,,,,,,,,,,,,
Units used: mm,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Description,,,,,,,
C19,TAJC476K016RNJ,TopLayer,AVX-TAJ-C-2_L,-62.2374,-0.3544,180,"Standard Tantalum, 47 uF, +/- 10%, 16 V, -55 to 125 degC, 2312 (6032 Metric), RoHS, Tape and Reel",,,,,,,
D4,150505M173300,TopLayer,WL-SFTW_5050_150505M173300,-71.0418,26.3483,0,150505M173300 WL-SFTW SMT full-color TOP LED waterclear,,,,,,,
X1,ABM3B-12.000MHZ-B2-T,TopLayer,ABRA-ABM3B-4_V,-19.8254,6.839,0,"Ceramic SMD Crystal, 12 MHz, +/- 20 ppm, 18 pF, -20 to 70 degC, 4-Pin SMD, RoHS, Tape and Reel",,,,,,,
U4,G-NiceRF lora1276-C1-915MHz,TopLayer,New_footprint_1,-53.7304,26.4852,270,Lora Radio,,,,,,,
U3,A4950ELJTR-T,TopLayer,DDA0008H_L,-40.7959,24.5564,270,No Description Available,,,,,,,
U2,AP64501SP-13,TopLayer,FP-SO-8EP-IPC_B,-62.0212,-6.795,0,"Switching Regulator, Current-mode, 630kHz Switching Freq-Max, PDSO8",,,,,,,
U1,SC0914(13),TopLayer,QFN40P700X700X90-57N,-19.0412,16.0782,45,ARMÂ® CortexÂ®-M0+ - Microcontroller IC 32-Bit Dual-Core 133MHz External Program Memory 56-QFN (7x7),,,,,,,
TP7,TPAD6R,TopLayer,TP06R,-75.8299,21.8625,90,0.6mm round,,,,,,,
TP6,TPAD6R,TopLayer,TP06R,-39.7459,33.075,90,0.6mm round,,,,,,,
TP5,TPAD6R,TopLayer,TP06R,-41.6214,32.975,90,0.6mm round,,,,,,,
TP4,TPAD6R,TopLayer,TP06R,-28.543,27.559,0,0.6mm round,,,,,,,
TP3,TPAD6R,TopLayer,TP06R,-27.0724,28.083,0,0.6mm round,,,,,,,
TP2,TPAD6R,TopLayer,TP06R,-59.182,2.794,90,0.6mm round,,,,,,,
TP1,TPAD6R,TopLayer,TP06R,-69.85,-9.271,90,0.6mm round,,,,,,,
BT,TM-533I-Q-T/R,TopLayer,MULT-TM-533I-Q_V,-4.318,-2.0574,90,"Tactile Switch, SPNO, -25 to 70 degC, 4-Pin SMD, RoHS, Tape and Reel",,,,,,,
RST,TM-533I-Q-T/R,TopLayer,MULT-TM-533I-Q_V,-12.7508,-1.8542,90,"Tactile Switch, SPNO, -25 to 70 degC, 4-Pin SMD, RoHS, Tape and Reel",,,,,,,
R20,Resistor 200R +/-5 % 0402 63 mW,TopLayer,RESC0402(1005)_L,-65.786,24.188,90,"Chip Resistor, 200 Ohms, +/-5 %, 63 mW, -55 to 155 degC, 0402",,,,,,,
R19,Resistor 200R +/-5 % 0402 63 mW,TopLayer,RESC0402(1005)_L,-65.786,26.612,90,"Chip Resistor, 200 Ohms, +/-5 %, 63 mW, -55 to 155 degC, 0402",,,,,,,
R18,Resistor 200R +/-5 % 0402 63 mW,TopLayer,RESC0402(1005)_L,-65.786,28.9234,270,"Chip Resistor, 200 Ohms, +/-5 %, 63 mW, -55 to 155 degC, 0402",,,,,,,
R17,RES-00782,TopLayer,chip_0603,-36.6782,-0.4467,90,RES SMD 3.9K OHM 1% 1/10W 0603,,,,,,,
R16,RES-00782,TopLayer,chip_0603,-36.6901,3.517,90,RES SMD 3.9K OHM 1% 1/10W 0603,,,,,,,
R15,10KR2F,TopLayer,RESC0402(1005)_L,-38.315,0.0033,90,10K 0.063W 1% 0402 (1005 Metric)  SMD,,,,,,,
R14,10KR2F,TopLayer,RESC0402(1005)_L,-38.315,3.1496,90,10K 0.063W 1% 0402 (1005 Metric)  SMD,,,,,,,
R13,RES-00341,TopLayer,chip_0603,-60.579,-10.414,180,RES SMD 15K OHM 1% 1/4W 0603,,,,,,,
R12,12KR2F,TopLayer,RESC0402(1005)_L,-57.023,-7.874,0,12K 0.063W 1% 0402 (1005 Metric)  SMD,,,,,,,
R11,RES-00799,TopLayer,chip_0603,-57.785,-10.414,180,RES SMD 47K OHM 1% 1/10W 0603,,,,,,,
R10,Resistor 10R  +/-1 % 0402 63 mW,TopLayer,RESC0402(1005)_L,-60.579,-3.429,0,"Chip Resistor, 10 Ohms, +/-1 %, 63 mW, -55 to 155 degC, 0402",,,,,,,
R9,Resistor 200R +/-5 % 0402 63 mW,TopLayer,RESC0402(1005)_L,-25.4244,9.8298,0,"Chip Resistor, 200 Ohms, +/-5 %, 63 mW, -55 to 155 degC, 0402",,,,,,,
R8,1KR2J,TopLayer,RESC0402(1005)_L,-8.7702,1.4732,0,1K 0.063W 5% 0402 (1005 Metric)  SMD,,,,,,,
R7,RES-00306,TopLayer,chip_0603,-53.7493,36.449,180,RES SMD 10K OHM 1% 1/4W 0603,,,,,,,
R6,RES-00306,TopLayer,chip_0603,-57.4802,36.449,0,RES SMD 10K OHM 1% 1/4W 0603,,,,,,,
R5,RES-00306,TopLayer,chip_0603,-26.0204,13.935,45,RES SMD 10K OHM 1% 1/4W 0603,,,,,,,
R4,RES-00074,TopLayer,chip_0603,-44.4754,24.511,90,"RES, 0.15, 1%, 250mW, 0603",,,,,,,
R3,Resistor 200R +/-5 % 0402 63 mW,TopLayer,RESC0402(1005)_L,-50.673,-2.286,90,"Chip Resistor, 200 Ohms, +/-5 %, 63 mW, -55 to 155 degC, 0402",,,,,,,
R2,RES-00306,TopLayer,chip_0603,-16.4118,-4.19,270,RES SMD 10K OHM 1% 1/4W 0603,,,,,,,
R1,Resistor 0R +/- 5% 0603 100 mW,TopLayer,RESC1608X55X25ML10T15,-57.2714,2.7327,90,"Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0603 (1608 Metric)",,,,,,,
P4,CONN-00071,TopLayer,SAMTEC_SMD_HDDR_5x2,-6.4838,10.9982,0,"Header, 5x2, 0.1"," SMD""",,,,,,
P3,CONN-00071,TopLayer,SAMTEC_SMD_HDDR_5x2,-6.5346,24.003,0,"Header, 5x2, 0.1"," SMD""",,,,,,
P1,MOTOR_CON,TopLayer,HDDR_6X1_0,-40.9959,6.315,270,"Header 6x1, 0.1""
L1""",7440430012,TopLayer,WE-TPC_4828,-55.0616,-2.4967,180,"General Purpose Inductor, 1.2uH, 30%, 1 Element, Ferrite-Core, SMD, 1919"
J5,JST-XH,TopLayer,HDDR_2x1_0,-60.735,7.8056,270,"Header, 2x1, 0.1""
J4""",CONN-00121,TopLayer,SAMTEC_SMA-J-P-H-ST-EM1,-65.0874,15.745,90,"SMA Jack Female, 50 Ohm, Edge Launch, 20GHz"
J3,Limit Switch Header,TopLayer,JST_XH_3_0,-52.2398,5.7456,90,"JST XH 3x1, TH",,,,,,,
J2,10103594-0001LF,TopLayer,FCI-10103594-0001LF_V,-32.443,34.297,180,"Micro USB 2.0 B Receptacle, 5 Position, Height 3.24 mm, -55 to 85 degC, RoHS, Tape and Reel",,,,,,,
J1,i2c header,TopLayer,JST_XH_4_0,-45.72,4.8568,90,"JST XH 4-Pos, 2.5mm Pitch, THT",,,,,,,
IC1,W25Q64JVXGIM_TR,TopLayer,SON80P400X400X50-9N,-29.1084,16.637,0,Integrated Circuit,,,,,,,
F1,MISC-00056,TopLayer,chip_1210,-64.9874,7.2456,90,"PTC Fuse (Polyfuse), 16V 1.5A Hold, 3A Trip, 300ms",,,,,,,
DS2,19-217/BHC-ZL1M2RY/3T,TopLayer,EVRL-0603-2_V,-28.1298,9.8298,180,"Chip LED, Blue, 5 V, 25 mA, -40 to 85 degC, 2-Pin SMD (0603), RoHS, Tape and Reel",,,,,,,
DS1,19-217/BHC-ZL1M2RY/3T,TopLayer,EVRL-0603-2_V,-50.673,-4.699,270,"Chip LED, Blue, 5 V, 25 mA, -40 to 85 degC, 2-Pin SMD (0603), RoHS, Tape and Reel",,,,,,,
D3,DIO-00006,TopLayer,sod323_0,-34.6574,-0.7967,90,"Dio Zen, 3.9V, 2%, 300mW, SOD-323",,,,,,,
D2,1N5819HW-7-F,TopLayer,FP-SOD123-IPC_B,-8.3566,-1.9304,90,"Rectifier Diode, Schottky, 1 Phase, 1 Element, 1A, 40V V(RRM), Silicon",,,,,,,
D1,DIO-00006,TopLayer,sod323_0,-34.6574,3.9996,90,"Dio Zen, 3.9V, 2%, 300mW, SOD-323",,,,,,,
C18,TAJC476K016RNJ,TopLayer,AVX-TAJ-C-2_L,-73.013,-3.5673,90,"Standard Tantalum, 47 uF, +/- 10%, 16 V, -55 to 125 degC, 2312 (6032 Metric), RoHS, Tape and Reel",,,,,,,
C17,CAP-00470,TopLayer,chip_0603,-56.769,-6.477,180,"CAP, 1200pF, ±1%, 50V, C0G, 0603",,,,,,,
C16,CAP-00542,TopLayer,chip_0603,-64.262,-10.414,0,"CAP, 0.1uF, ±10%, 16V, X7R, 0603",,,,,,,
C15,CAP-00542,TopLayer,chip_0603,-52.7304,16.1544,270,"CAP, 0.1uF, ±10%, 16V, X7R, 0603",,,,,,,
C14,CAP-00408,TopLayer,chip_0603,-15.3445,7.0146,90,"CAP, 22pF, ±2%, 50V, C0G, 0603",,,,,,,
C13,CAP-00542,TopLayer,chip_0603,-20.0818,22.7625,0,"CAP, 0.1uF, ±10%, 16V, X7R, 0603",,,,,,,
C12,CAP-00542,TopLayer,chip_0603,-20.0818,24.3849,0,"CAP, 0.1uF, ±10%, 16V, X7R, 0603",,,,,,,
C11,CAP-00135,TopLayer,chip_0805,-19.9145,28.4734,0,"CAP, 10uF, 10%, 6.3V, X7R, 0805",,,,,,,
C10,CAP-00135,TopLayer,chip_0805,-19.9145,26.3656,0,"CAP, 10uF, 10%, 6.3V, X7R, 0805",,,,,,,
C9,TAJC476K016RNJ,TopLayer,AVX-TAJ-C-2_L,-68.5273,-3.5673,90,"Standard Tantalum, 47 uF, +/- 10%, 16 V, -55 to 125 degC, 2312 (6032 Metric), RoHS, Tape and Reel",,,,,,,
C8,CAP-00542,TopLayer,chip_0603,-65.151,-3.175,180,"CAP, 0.1uF, ±10%, 16V, X7R, 0603",,,,,,,
C7,CAP-00542,TopLayer,chip_0603,-26.2744,19.7799,0,"CAP, 0.1uF, ±10%, 16V, X7R, 0603",,,,,,,
C6,CAP-00542,TopLayer,chip_0603,-14.5146,12.5922,0,"CAP, 0.1uF, ±10%, 16V, X7R, 0603",,,,,,,
C5,CAP-00542,TopLayer,chip_0603,-23.241,20.447,90,"CAP, 0.1uF, ±10%, 16V, X7R, 0603",,,,,,,
C4,CAP-00542,TopLayer,chip_0603,-17.399,21.971,0,"CAP, 0.1uF, ±10%, 16V, X7R, 0603",,,,,,,
C3,CAP-00135,TopLayer,chip_0805,-26.1474,24.003,0,"CAP, 10uF, 10%, 6.3V, X7R, 0805",,,,,,,
C2,CAP-00135,TopLayer,chip_0805,-26.5154,21.8625,0,"CAP, 10uF, 10%, 6.3V, X7R, 0805",,,,,,,
C1,CAP-00408,TopLayer,chip_0603,-24.0598,6.389,90,"CAP, 22pF, ±2%, 50V, C0G, 0603",,,,,,,
L1,Inductor,TopLayer,,0,0,0,Placeholder to correct missing inductor,,,,,,,
